"G120"	"G1422"	0.936311567404671
"G52"	"G1115"	0.828538543264148
"G120"	"G980"	0.827786836840308
"G120"	"G1262"	0.81708900698627
"G120"	"G478"	0.798084063483059
"G120"	"G232"	0.796832625346538
"G52"	"G998"	0.778117147877304
"G52"	"G1265"	0.766643422750143
"G12"	"G461"	0.759773194029748
"G120"	"G1608"	0.754496629659106
"G120"	"G1237"	0.751806806449779
"G112"	"G1293"	0.746512058105769
"G120"	"G468"	0.744542850874953
"G120"	"G552"	0.74397241962295
"G120"	"G670"	0.743268099673451
"G53"	"G704"	0.739922448350217
"G120"	"G1081"	0.736105280435018
"G120"	"G757"	0.734021049630582
"G120"	"G963"	0.730425507893114
"G128"	"G671"	0.72857808975799
"G52"	"G975"	0.722136260542862
"G151"	"G1606"	0.72096809481103
"G174"	"G322"	0.718430989465408
"G120"	"G831"	0.71807460133715
"G136"	"G721"	0.71417525465968
"G120"	"G958"	0.714124593592426
"G112"	"G879"	0.713568813950394
"G53"	"G1069"	0.710193389688953
"G120"	"G1045"	0.707726845647484
"G120"	"G656"	0.702961204422852
"G120"	"G1545"	0.700420986145008
"G121"	"G1084"	0.695566247835028
"G24"	"G1256"	0.694621303634198
"G120"	"G547"	0.69335702960263
"G120"	"G945"	0.686911676721813
"G120"	"G1176"	0.686144499666711
"G120"	"G457"	0.681949149236602
"G10"	"G1312"	0.681046026309621
"G120"	"G1591"	0.680137022486665
"G120"	"G987"	0.677138559647282
"G111"	"G548"	0.676646972211592
"G12"	"G717"	0.676444767026458
"G100"	"G606"	0.675679537210705
"G13"	"G674"	0.675205914353966
"G95"	"G1610"	0.674312865269408
"G174"	"G1474"	0.672723892142886
"G120"	"G740"	0.672579931421384
"G120"	"G855"	0.672235550099548
"G130"	"G437"	0.661586053841952
"G100"	"G120"	0.660683513994969
"G182"	"G309"	0.657206672059686
"G174"	"G1257"	0.655160035755279
"G120"	"G728"	0.653674068750112
"G120"	"G1198"	0.65204083437139
"G100"	"G589"	0.647632581206707
"G120"	"G1594"	0.646984223177495
"G120"	"G1611"	0.646703165957359
"G136"	"G1084"	0.644337262984311
"G167"	"G446"	0.64308817085535
"G100"	"G1594"	0.633458283599927
"G136"	"G726"	0.633145825732499
"G80"	"G487"	0.631761631143965
"G80"	"G472"	0.630225720554171
"G120"	"G345"	0.62749056731353
"G136"	"G273"	0.625608891149866
"G80"	"G120"	0.625209608776043
"G120"	"G1225"	0.62277287683872
"G120"	"G1637"	0.6189084598456
"G84"	"G266"	0.616982589819116
"G120"	"G1552"	0.615454241714732
"G120"	"G579"	0.613678343764962
"G120"	"G1566"	0.608779555744719
"G100"	"G673"	0.608748425839213
"G120"	"G487"	0.605870175487229
"G120"	"G1186"	0.6040295406256
"G100"	"G1426"	0.597783493007512
"G120"	"G1147"	0.589421253484369
"G52"	"G364"	0.586381402885662
"G116"	"G120"	0.585615486831763
"G120"	"G1165"	0.585583570292877
"G84"	"G427"	0.585290145429993
"G120"	"G1101"	0.584108249751906
"G120"	"G601"	0.583973424366569
"G169"	"G895"	0.583935240355123
"G120"	"G805"	0.575734758714675
"G120"	"G1110"	0.575463549352899
"G24"	"G1437"	0.575400669564442
"G11"	"G280"	0.575186590892956
"G191"	"G879"	0.574756556557222
"G117"	"G1095"	0.57456948081687
"G120"	"G1247"	0.573037703584772
"G116"	"G1426"	0.571363634093499
"G95"	"G1444"	0.568091784590638
"G100"	"G604"	0.567887806220399
"G84"	"G225"	0.567878901085996
"G98"	"G308"	0.567756014218724
"G73"	"G120"	0.56654158990401
"G120"	"G1622"	0.564955311278399
"G120"	"G1197"	0.561676814752495
"G44"	"G328"	0.560477335985509
"G109"	"G1406"	0.560185162074295
"G160"	"G1505"	0.558616326018363
"G188"	"G938"	0.558508229501534
"G134"	"G426"	0.558108825008627
"G69"	"G1220"	0.555133639037104
"G120"	"G243"	0.555004552341885
"G194"	"G1621"	0.553617021361607
"G120"	"G813"	0.553330077147152
"G120"	"G533"	0.552954828151733
"G151"	"G338"	0.549169604034735
"G120"	"G1424"	0.548292696206713
"G120"	"G904"	0.548040536034798
"G84"	"G1616"	0.547282806850958
"G66"	"G1168"	0.544878357652547
"G82"	"G804"	0.544115118023347
"G120"	"G653"	0.544096996032335
"G120"	"G458"	0.542435043439216
"G120"	"G501"	0.541354947035321
"G128"	"G120"	0.54124191912291
"G120"	"G1592"	0.53976260953364
"G100"	"G1271"	0.537371486044654
"G77"	"G1565"	0.536834892743964
"G125"	"G683"	0.535847061195516
"G120"	"G1308"	0.534477552871111
"G120"	"G954"	0.533565975752409
"G120"	"G1507"	0.533530466740421
"G120"	"G210"	0.533052476594901
