"G278"	"G1076"	1
"G29"	"G1732"	0.876285970617498
"G115"	"G729"	0.83889176731544
"G147"	"G2826"	0.704074307607245
"G222"	"G849"	0.661747335400476
"G147"	"G3482"	0.652534669874614
"G296"	"G610"	0.638731545080219
"G296"	"G4822"	0.635782713067994
"G147"	"G4199"	0.631642708532014
"G147"	"G2934"	0.626131047457964
"G300"	"G3077"	0.625640019139381
"G147"	"G1986"	0.619515308033035
"G63"	"G1986"	0.616793456200465
"G63"	"G2934"	0.615870841086655
"G63"	"G2826"	0.609688201751128
"G222"	"G2373"	0.59705503133984
"G222"	"G3640"	0.589515311281994
"G231"	"G2263"	0.584505287957622
"G63"	"G3482"	0.580034684478306
"G63"	"G4199"	0.579771884458571
"G222"	"G4969"	0.575726187409851
"G63"	"G3807"	0.575433589518897
"G63"	"G2255"	0.574522426718141
"G222"	"G5944"	0.570785685655498
"G147"	"G3807"	0.562717999867184
"G147"	"G1966"	0.560078530098304
"G78"	"G3955"	0.557659451121806
"G222"	"G1466"	0.556720761294667
"G222"	"G3486"	0.546588394562168
"G222"	"G373"	0.54176745670829
"G222"	"G3187"	0.539099676808734
"G63"	"G4168"	0.536400980002
"G63"	"G3402"	0.53545092443022
"G63"	"G1966"	0.535214206229579
"G147"	"G2255"	0.534494019852672
"G222"	"G3488"	0.532437875702579
"G147"	"G2519"	0.531665234018959
"G300"	"G5097"	0.527294373977331
"G137"	"G5949"	0.523186838228495
"G222"	"G548"	0.521358969782823
"G222"	"G3398"	0.518678863943546
"G63"	"G355"	0.513016663761093
"G227"	"G2544"	0.510934476177288
"G330"	"G463"	0.509724130208767
"G147"	"G63"	0.509701888699797
"G202"	"G461"	0.508010506055761
"G296"	"G4867"	0.504889930296932
"G228"	"G4582"	0.502428364168813
"G147"	"G4168"	0.501633073951072
"G66"	"G610"	0.499873914487622
"G178"	"G4985"	0.488037363374648
"G296"	"G4019"	0.483465698608427
"G66"	"G2050"	0.483079104570132
"G227"	"G2696"	0.477866296499934
"G227"	"G5865"	0.473146681707134
"G66"	"G4822"	0.470074913412151
"G300"	"G5575"	0.46842901985011
"G231"	"G1834"	0.467639893996907
"G119"	"G377"	0.466786156210911
"G63"	"G2519"	0.463992502194734
"G300"	"G2150"	0.456594567774953
"G151"	"G377"	0.452278191468251
"G81"	"G5255"	0.452180131361219
"G137"	"G5292"	0.451824488693723
"G222"	"G5050"	0.450402097672187
"G222"	"G3606"	0.446525512044575
"G63"	"G3633"	0.445779929900306
"G228"	"G2208"	0.444049183842707
"G183"	"G2189"	0.442343452516463
"G81"	"G4636"	0.440001330428065
"G255"	"G5916"	0.438761397841414
"G147"	"G355"	0.438601067097203
"G61"	"G2373"	0.437926874483868
"G300"	"G1069"	0.435018450603174
"G172"	"G1256"	0.434410371502739
"G222"	"G4463"	0.433840658421244
"G137"	"G5401"	0.433531213229595
"G222"	"G4354"	0.433008084913174
"G81"	"G4534"	0.431059577380868
"G239"	"G5575"	0.429416733244156
"G228"	"G1880"	0.429336711134414
"G228"	"G5861"	0.428920639193565
"G178"	"G1491"	0.426670351794189
"G178"	"G3518"	0.426396020466684
"G78"	"G3872"	0.423986329789388
"G296"	"G706"	0.423568076721587
"G196"	"G2838"	0.419645602519591
"G137"	"G5468"	0.418856990148545
"G330"	"G3622"	0.417775859122421
"G183"	"G2725"	0.4165607146287
"G231"	"G3769"	0.41587820998997
"G61"	"G4969"	0.415785064304565
"G147"	"G3402"	0.414249323751807
"G61"	"G849"	0.413929852827485
"G66"	"G4821"	0.413349899365321
"G81"	"G5062"	0.413265149971079
"G239"	"G2150"	0.412578516935312
"G260"	"G5234"	0.412245097826838
"G222"	"G2696"	0.411998847090495
"G81"	"G3674"	0.410469931859179
"G234"	"G862"	0.409042980474634
"G240"	"G3372"	0.408949870898333
"G81"	"G879"	0.408835190879294
"G250"	"G4101"	0.408614462826977
"G330"	"G862"	0.408536433757841
"G147"	"G3633"	0.408404549776991
"G227"	"G955"	0.407622525291354
"G78"	"G2254"	0.407343618402388
"G227"	"G5050"	0.407253624039008
"G222"	"G3575"	0.407162442290179
"G228"	"G1256"	0.406711149360447
