"CLOCK"	"TP53BP2"	1
"IRF4"	"FOXO1"	1
"IRF8"	"ITPK1"	1
"RELA"	"RTN3"	1
"TFDP1"	"TFDP2"	1
"YY1"	"DYNC1LI2"	1
"IRF8"	"NECAP1"	0.988607686334939
"IRF4"	"NKG7"	0.983839530716272
"IRF4"	"LBH"	0.974796365286418
"IRF4"	"RTN3"	0.974566080246203
"CLOCK"	"ELF2"	0.950787209037403
"IRF8"	"GAS2"	0.950263202047879
"RELA"	"BCL2L2"	0.938509620067157
"YY1"	"FEM1B"	0.916141244652763
"CLOCK"	"FEZ2"	0.908995531883134
"YY1"	"GPATCH8"	0.901878706205324
"IRF8"	"DEF8"	0.897059723640686
"RELA"	"ARPC2"	0.891460161706383
"RELA"	"STK24"	0.887849504285545
"IRF4"	"PLOD3"	0.883691247363462
"IRF4"	"SDC1"	0.882772359971426
"YY1"	"DFFB"	0.873025294468683
"IRF4"	"FCHSD2"	0.872090868509437
"IRF4"	"NRN1"	0.87026859586353
"IRF8"	"LAPTM5"	0.868612600935685
"RELA"	"SNRPD1"	0.858441522843968
"RELA"	"GPATCH8"	0.857484601108989
"IRF8"	"GNPDA1"	0.857296791859357
"CLOCK"	"PCSK7"	0.854783969773509
"RELA"	"DAZAP2"	0.848239330486369
"IRF4"	"BCAP29"	0.845573052766004
"YY1"	"NUP160"	0.84243954059325
"IRF8"	"STAP2"	0.837437703295041
"CLOCK"	"AP3M2"	0.835735033572538
"IRF4"	"LRMP"	0.835604886385302
"IRF4"	"DUSP22"	0.831324019194472
"CLOCK"	"TFDP2"	0.828868617165138
"RELA"	"IL4R"	0.82641180595818
"RELA"	"POMT2"	0.817086502250709
"IRF4"	"EIF2S3"	0.815177382814728
"IRF4"	"ABHD6"	0.81297699950543
"IRF4"	"AP1S2"	0.810204876213909
"IRF4"	"B4GALT3"	0.807743829344837
"IRF4"	"ATP6V0E2"	0.801898599029465
"RELA"	"PITPNA"	0.797313381374369
"IRF4"	"CSNK1A1"	0.795237749204654
"RELA"	"BICD2"	0.792452860104057
"IRF8"	"INPPL1"	0.790035395449181
"YY1"	"TAF1"	0.78765852194004
"IRF4"	"SIRPA"	0.786630230513877
"IRF4"	"DERA"	0.78148634833746
"IRF8"	"RSL1D1"	0.781131122917361
"IRF8"	"OSGEP"	0.779469895399458
"YY1"	"STRN3"	0.778224418736025
"IRF4"	"CDKL3"	0.777079389855878
"RELA"	"TLE6"	0.775859893428077
"IRF8"	"MAPK7"	0.771727262550779
"IRF4"	"GPRASP1"	0.770478685848778
"IRF4"	"LCMT1"	0.763899663578662
"IRF8"	"ITPKC"	0.763000422973618
"IRF4"	"RBM28"	0.761011777986783
"RELA"	"SLC5A3"	0.760303858186985
"IRF4"	"PON2"	0.759982266288454
"RELA"	"ANXA7"	0.759642468384743
"YY1"	"SETD8"	0.758524268790181
"RELA"	"ERMAP"	0.756286418514758
"CLOCK"	"MPI"	0.755993401332135
"IRF4"	"CD151"	0.755483837444067
"IRF4"	"DCTN3"	0.755216878603255
"IRF4"	"EHD4"	0.755180103000157
"RELA"	"GTF3C5"	0.75465275601365
"YY1"	"CYB5B"	0.749238403312953
"RELA"	"HSP90AA1"	0.747597363494335
"CLOCK"	"ELOVL6"	0.746911216219271
"RELA"	"PAFAH2"	0.746386619207834
"CLOCK"	"BCS1L"	0.745051779504648
"IRF4"	"CDKAL1"	0.744638266030734
"YY1"	"TTC13"	0.743827212943878
"IRF4"	"LRRFIP2"	0.743521084993364
"YY1"	"C2CD2"	0.743094090977382
"IRF4"	"WIPI1"	0.742678092654118
"RELA"	"POMT1"	0.742161563795859
"IRF4"	"PROSC"	0.741213558723034
"IRF4"	"RBM22"	0.738647826077242
"IRF4"	"GPR65"	0.738318916687762
"IRF4"	"ADIPOR1"	0.73513799881208
"RELA"	"LARP4"	0.734586019533916
"TFDP1"	"EZH2"	0.734382796581807
"E2F4"	"KIAA0586"	0.733949578734049
"IRF4"	"CCND2"	0.733662929803436
"YY1"	"STX16"	0.732907079150926
"RELA"	"HEBP2"	0.732263586976442
"CLOCK"	"SMOX"	0.731613821833847
"CLOCK"	"CBR4"	0.730512084824938
"YY1"	"RACGAP1"	0.729880907705312
"RELA"	"SPG21"	0.72949833339914
"IRF4"	"KCTD5"	0.727490579588173
"E2F4"	"SNX1"	0.725269394505042
"YY1"	"TFDP1"	0.725089327636885
"RELA"	"TMEM43"	0.724047957188177
"CLOCK"	"RNF32"	0.721517414319158
"RELA"	"KLHL28"	0.720215744329285
"CLOCK"	"OSTM1"	0.719922382668058
"YY1"	"GRM2"	0.719651280120225
"RELA"	"STAT3"	0.719592957494266
"IRF8"	"RWDD1"	0.719178773825223
