"G77"	"G3971"	0.956723182088787
"G187"	"G1195"	0.896723043216865
"G187"	"G2989"	0.891468582637516
"G329"	"G2327"	0.856918317011068
"G150"	"G1090"	0.833830970759103
"G116"	"G2990"	0.81318668977325
"G78"	"G3598"	0.812573370866836
"G150"	"G1940"	0.777366564515239
"G209"	"G2123"	0.762080703159872
"G259"	"G666"	0.732956177963218
"G116"	"G1284"	0.703163328630655
"G116"	"G4206"	0.697098793547608
"G259"	"G3162"	0.676169935338527
"G259"	"G2929"	0.672957343168937
"G150"	"G2244"	0.672885471993334
"G73"	"G2884"	0.665825594237524
"G329"	"G2760"	0.665490525759494
"G329"	"G431"	0.660548750611219
"G329"	"G4351"	0.653343228240957
"G329"	"G1408"	0.651266184160878
"G329"	"G835"	0.645651762677642
"G6"	"G1101"	0.645058435258723
"G259"	"G1116"	0.642495274990853
"G77"	"G1525"	0.64203370321676
"G259"	"G2314"	0.636592195646309
"G3"	"G1451"	0.629073942281572
"G329"	"G2808"	0.627466232358413
"G60"	"G443"	0.621470240623731
"G13"	"G4146"	0.620902939739636
"G329"	"G1457"	0.618388779510929
"G306"	"G1525"	0.613552538983557
"G243"	"G3333"	0.611478294438863
"G305"	"G1020"	0.610538192522403
"G329"	"G2744"	0.603303116793855
"G329"	"G3647"	0.59359331932154
"G259"	"G2821"	0.591564578437465
"G73"	"G1932"	0.591316621094678
"G259"	"G4271"	0.589440096079458
"G78"	"G4417"	0.583119438819163
"G329"	"G1462"	0.576879026847766
"G329"	"G2723"	0.57096728979257
"G280"	"G1702"	0.565805767689346
"G77"	"G2120"	0.563514289258676
"G271"	"G1982"	0.551644388908767
"G13"	"G1485"	0.551615959609903
"G259"	"G1119"	0.547474122002847
"G259"	"G2709"	0.547455511772113
"G78"	"G1039"	0.546513704416991
"G66"	"G1905"	0.545947029157247
"G329"	"G4119"	0.545541376992674
"G219"	"G110"	0.542590401114086
"G13"	"G4397"	0.537656231001067
"G306"	"G3971"	0.537296939903075
"G243"	"G4186"	0.535899128210909
"G303"	"G4098"	0.53573434204205
"G4"	"G1532"	0.534091272816815
"G13"	"G1057"	0.527309717709049
"G13"	"G4098"	0.524595101445134
"G329"	"G353"	0.524283235653443
"G23"	"G992"	0.524133058148332
"G13"	"G1326"	0.518939150896854
"G13"	"G4283"	0.514946521012447
"G60"	"G1551"	0.513626630707753
"G110"	"G219"	0.512956868085069
"G13"	"G2796"	0.506018974880804
"G329"	"G911"	0.500289800121097
"G13"	"G1282"	0.498213234031327
"G89"	"G2737"	0.498091493242566
"G259"	"G2668"	0.49670538164987
"G243"	"G823"	0.493440356594665
"G260"	"G2330"	0.493227589893119
"G243"	"G4367"	0.48734884098807
"G120"	"G418"	0.485315497294211
"G86"	"G1703"	0.482944717794185
"G279"	"G3441"	0.482576769515437
"G329"	"G3252"	0.479073654985703
"G125"	"G665"	0.477809877080889
"G306"	"G77"	0.476410727220629
"G332"	"G284"	0.475538036913155
"G284"	"G332"	0.468146957092101
"G243"	"G2228"	0.465738222452809
"G329"	"G1847"	0.45950077762383
"G306"	"G2120"	0.458842460772424
"G305"	"G1736"	0.453199278714378
"G150"	"G3345"	0.450204315435478
"G77"	"G306"	0.449776715847137
"G4"	"G3044"	0.448063219114872
"G259"	"G4453"	0.446929677915101
"G329"	"G3058"	0.443639585715989
"G259"	"G4312"	0.443168865286731
"G243"	"G1765"	0.442676052635349
"G284"	"G3423"	0.43755799714928
"G243"	"G2387"	0.436101616775425
"G69"	"G4411"	0.434723119811025
"G66"	"G2316"	0.434661986062394
"G120"	"G2008"	0.433186781729422
"G329"	"G1643"	0.432636530397729
"G92"	"G3638"	0.432086885694462
"G243"	"G1814"	0.43074523754033
"G329"	"G3891"	0.430362531358469
"G329"	"G2837"	0.428657598706521
"G192"	"G2781"	0.425700888666207
"G95"	"G3681"	0.4236713675651
"G329"	"G2450"	0.421703661137253
"G93"	"G3754"	0.421623230499074
"G243"	"G2983"	0.418504639650627
"G243"	"G2604"	0.418343460165948
"G11"	"G448"	0.417576676488726
"G11"	"G2961"	0.416123406180629
"G95"	"G2724"	0.415226450496037
"G120"	"G2657"	0.413626069925188
"G329"	"G4306"	0.412276628285499
"G19"	"G2737"	0.407895447586533
"G4"	"G1029"	0.404417908763009
"G209"	"G3961"	0.40431845571458
"G271"	"G2137"	0.403350906570435
"G118"	"G4229"	0.399619156689638
"G334"	"G3363"	0.398508680063054
"G197"	"G13"	0.395767723523689
"G278"	"G2532"	0.393965016454659
"G243"	"G4074"	0.393025613722848
"G95"	"G4335"	0.391949476899482
"G19"	"G89"	0.39074469324013
"G95"	"G1704"	0.387447896574338
